dataId,label,accX,accY,accZ,gryoX,gyroY,gyroZ
40,walk,-9.8584,-1.809,4.9819,-4.18744,-3.70691,-18.53457
40,walk,-9.3847,-2.3019,4.8909,-8.16894,-14.96495,-1.0297
40,walk,-9.2315,-1.9908,4.9866,-7.82571,-30.61636,12.90555
40,walk,-8.9348,-0.938,4.4985,-3.63827,-36.24538,18.32863
40,walk,-8.6285,-0.5695,4.4937,4.59932,-39.05989,18.74051
40,walk,-9.9637,-0.9763,5.1924,13.93525,-38.30478,9.95375
40,walk,-10.1886,-1.2586,5.7188,15.23953,-37.00049,9.26728
40,walk,-10.3992,-1.5218,5.8528,15.37683,-34.8038,15.23953
40,walk,-8.1547,-1.7468,4.7139,12.69961,-37.7556,30.41042
40,walk,-7.2885,-1.9765,4.5751,12.35638,-40.7074,31.30283
40,walk,-6.5563,-1.8616,4.2305,16.13194,-32.7444,18.8778
40,walk,-7.9107,-2.2349,4.4267,17.71081,-20.52532,0.89241
40,walk,-7.8724,-2.8331,4.4459,15.10224,-4.80526,-7.27653
40,walk,-8.2935,-3.0676,4.6564,8.10029,2.53992,-4.32473
40,walk,-8.7242,-2.7182,4.8431,-0.89241,7.00195,1.44158
40,walk,-9.2746,-2.1775,4.9627,-8.23759,8.44353,3.29503
40,walk,-9.0209,-1.8138,4.8718,-9.67916,9.8851,0.06865
40,walk,-8.6716,-1.651,4.5894,-10.36563,4.25609,-1.78481
40,walk,-8.3749,-1.3017,4.4219,-7.963,-1.71616,-8.16894
40,walk,-7.9155,-1.5553,4.398,-5.35443,-3.63827,-9.40458
40,walk,-7.7958,-1.9525,4.2736,-4.94255,-3.08909,-5.0112
40,walk,-7.4273,-2.2014,4.2066,-6.17819,-0.75511,3.63827
40,walk,-7.815,-2.3115,4.4172,-5.97225,0.13729,6.45278
40,walk,-8.0542,-2.0004,4.5559,-4.8739,2.60857,7.55112
40,walk,-8.3079,-2.0865,4.733,-7.07059,3.50097,8.16894
40,walk,-8.2313,-2.2923,4.6421,-12.28773,1.16699,7.82571
40,walk,-8.0686,-2.2875,4.4985,-17.02435,-0.54917,9.26728
40,walk,-7.9777,-2.2205,4.4554,-20.7999,-1.57887,10.09104
40,walk,-7.9585,-2.2588,4.4363,-24.23223,-2.47128,10.50292
40,walk,-8.2552,-2.3641,4.4219,-26.29163,-1.23564,10.22834
40,walk,-8.5328,-2.5364,4.5368,-26.63486,-1.30428,10.9148
40,walk,-8.997,-2.6273,4.7952,-24.43817,-3.22639,9.95375
40,walk,-9.3799,-2.4311,5.0249,-18.46592,-5.97225,6.72736
40,walk,-9.2411,-2.4981,5.1206,-13.11149,-10.09104,3.43233
40,walk,-8.8247,-2.5555,4.8909,-11.18939,-17.09299,4.80526
40,walk,-8.7194,-2.6752,4.8718,-9.26728,-27.80185,3.91285
40,walk,-10.5523,-2.9671,5.3791,1.37293,-33.84275,-8.30623
40,walk,-10.4662,-2.1918,5.4987,5.07984,-30.34178,-5.69766
40,walk,-10.0499,-2.1679,5.1685,10.9148,-27.45862,-1.57887
40,walk,-10.8108,-2.4168,5.3121,10.15969,-22.58472,-4.18744
40,walk,-9.2315,-2.187,4.9866,2.40263,-22.72201,8.30623
40,walk,-8.217,-1.6845,4.3023,-12.8369,-20.66261,24.57547
40,walk,-7.9537,-1.0911,3.6323,-21.28043,-13.66066,30.8223
40,walk,-8.8869,-0.4403,3.5749,-16.81841,-1.44158,22.58472
40,walk,-8.4562,-0.1866,3.5318,-4.66797,7.68841,11.60127
40,walk,-8.5041,-0.5168,3.7615,6.59007,14.8963,1.9221
40,walk,-8.8965,-0.8183,4.0439,11.39533,23.13389,-6.86466
40,walk,-8.8247,-0.9906,4.063,13.38608,28.14509,-9.12999
40,walk,-8.662,-1.1246,3.862,8.23759,25.33058,-10.15969
40,walk,-8.7864,-1.2778,3.8094,0.27459,17.77946,-7.48247
40,walk,-8.4849,-1.1151,3.7902,-5.56037,8.51217,-3.02045
40,walk,-8.1978,-0.9906,3.8907,-7.963,2.47128,-1.09834
40,walk,-7.8915,-0.9045,4.1061,-2.67722,-0.13729,4.25609
40,walk,-8.0255,-0.9954,4.3119,-1.64752,-2.67722,-1.85346
41,idle,-9.6718,-1.742,1.718,7.963,-6.45278,-1.85346
41,idle,-9.7914,-1.8329,1.8999,10.57157,-8.44353,-1.30428
41,idle,-9.6766,-1.7611,2.0004,9.67916,-10.36563,-0.82376
41,idle,-9.4421,-1.6367,2.0387,8.03165,-11.53262,-0.89241
41,idle,-9.2746,-1.6702,2.077,6.31548,-11.32668,-1.44158
41,idle,-9.1214,-1.7563,2.0865,4.94255,-11.60127,-1.44158
41,idle,-9.1167,-1.8999,2.2062,6.24684,-12.56232,-2.74586
41,idle,-9.1406,-2.0004,2.3402,7.20789,-12.90555,-3.02045
41,idle,-9.1071,-1.8568,2.5125,7.41383,-12.08179,-2.19669
41,idle,-9.0401,-1.7803,2.5842,6.52142,-10.22834,-2.33398
41,idle,-9.0305,-1.8185,2.7422,8.8554,-9.26728,-4.25609
41,idle,-8.9683,-1.6845,2.6177,9.26728,-5.83496,-5.42308
41,idle,-8.8917,-1.718,2.6321,8.58082,-2.33398,-4.8739
41,idle,-8.7864,-1.7946,2.6943,6.59007,0.75511,-2.53992
41,idle,-8.8582,-1.7898,2.68,6.79601,2.12804,-2.74586
41,idle,-8.9204,-1.718,2.7326,8.9927,4.32473,-4.73661
41,idle,-8.8869,-1.6845,2.7996,9.74781,6.10954,-5.21714
41,idle,-9.2315,-1.7611,3.0293,9.40458,6.65872,-4.05015
41,idle,-9.4181,-1.6463,3.3165,8.44353,5.49172,-2.81451
41,idle,-9.6622,-1.3352,3.5031,5.69766,5.9036,-1.71616
41,idle,-9.4038,-1.0385,3.283,0.13729,8.92405,0.54917
41,idle,-9.0449,-1.0002,3.0772,-5.14849,10.84616,3.77556
41,idle,-9.0257,-1.0768,3.149,-2.53992,9.47322,6.38413
41,idle,-9.2076,-1.2299,3.6036,0,7.963,7.82571
41,idle,-9.265,-1.0241,3.6084,0.96105,6.59007,8.58082
41,idle,-9.0832,-0.9332,3.5366,2.67722,4.11879,10.98345
41,idle,-9.1549,-0.9715,3.6849,5.14849,-0.41188,12.56232
41,idle,-9.5952,-1.0241,4.3358,7.00195,-4.66797,11.39533
41,idle,-9.9159,-1.0193,4.7282,4.46203,-8.30623,8.9927
41,idle,-10.0929,-1.1964,4.4076,-7.27653,-7.27653,6.52142
41,idle,-9.8489,-1.3352,3.8333,-16.26923,-8.16894,7.41383
41,idle,-9.4373,-1.6128,4.0487,-19.28968,-12.01315,9.47322
41,idle,-9.1454,-1.474,4.3645,-21.9669,-12.42503,10.98345
41,idle,-8.8678,-1.1773,4.4411,-21.69231,-9.40458,9.8851
41,idle,-8.9444,-1.1533,4.331,-19.77021,-5.35443,6.79601
41,idle,-9.0736,-1.2347,4.2401,-16.74976,-3.15774,3.63827
41,idle,-9.2554,-1.2108,4.3167,-14.07254,-2.33398,1.30428
41,idle,-9.5091,-1.0385,4.465,-12.21909,-2.12804,-0.27459
41,idle,-9.6766,-0.9906,4.4219,-11.53262,-2.12804,-2.26534
41,idle,-9.8728,-1.0241,4.3167,-13.45472,-2.12804,-2.12804
41,idle,-9.7149,-1.0672,4.2066,-14.27848,-3.70691,-1.37293
41,idle,-9.6766,-1.0816,4.1874,-12.90555,-5.14849,-2.26534
41,idle,-9.3081,-1.1055,4.1827,-10.57157,-6.17819,-0.48053
41,idle,-9.2411,-1.1581,4.1539,-7.55112,-6.45278,1.78481
41,idle,-9.3751,-1.2156,4.1779,-3.08909,-6.10954,2.74586
41,idle,-9.4277,-1.1198,4.2449,-1.64752,-4.32473,2.81451
41,idle,-9.3799,-1.0241,4.2114,-0.13729,-3.02045,2.19669
41,idle,-9.4325,-0.9954,4.1587,3.84421,-2.88316,1.09834
41,idle,-9.4469,-1.0146,4.2927,6.45278,-3.29503,0.89241
41,idle,-9.4851,-0.8375,4.2688,7.963,-4.39338,-0.68647
42,walk,-8.9109,-2.7709,4.2209,1.64752,-8.23759,4.8739
42,walk,-8.8774,-2.7709,4.1157,0.48053,-5.9036,6.45278
42,walk,-8.7912,-2.7517,4.1109,1.23564,-5.28578,7.27653
42,walk,-8.6142,-2.723,3.9386,2.19669,-5.62902,7.13924
42,walk,-8.3318,-2.814,3.8237,5.07984,-5.69766,6.72736
42,walk,-8.083,-2.9192,3.7424,5.35443,-6.31548,5.9036
42,walk,-7.8676,-2.9432,3.6275,5.35443,-4.59932,4.80526
42,walk,-7.8102,-3.0532,3.5366,5.56037,-1.78481,2.88316
42,walk,-8.1165,-3.1681,3.6993,4.32473,1.09834,-0.89241
42,walk,-8.3318,-3.3978,3.8381,1.0297,4.32473,-5.56037
42,walk,-8.4179,-3.4552,4.0678,-1.9221,6.17819,-10.22834
42,walk,-8.7099,-3.3021,4.0199,-6.10954,8.92405,-10.29698
42,walk,-9.0018,-3.2925,4.2592,-9.19864,10.50292,-9.74781
42,walk,-8.7386,-3.1394,4.1635,-10.77751,9.74781,-7.20789
42,walk,-8.4323,-3.0724,3.9625,-10.15969,6.79601,-5.21714
42,walk,-8.2696,-3.0293,3.929,-8.58082,3.84421,-4.25609
42,walk,-8.1212,-2.8905,3.9482,-7.07059,1.57887,-3.9815
42,walk,-8.1356,-2.8714,3.9817,-5.62902,-0.54917,-2.81451
42,walk,-8.2887,-2.9958,4.0008,-7.00195,-1.0297,-1.64752
42,walk,-8.2217,-3.2495,4.0487,-11.73856,-1.30428,0.61782
42,walk,-8.1787,-3.2064,4.0391,-15.99465,-0.96105,3.08909
42,walk,-8.3175,-3.1729,4.0343,-17.77946,-0.41188,4.80526
42,walk,-8.2409,-3.283,4.0726,-19.08374,-1.51022,5.83496
42,walk,-8.193,-3.2877,4.1157,-19.22103,-4.53067,6.31548
42,walk,-8.193,-3.1968,4.0582,-16.88705,-7.13924,6.65872
42,walk,-8.1835,-3.3882,4.063,-15.17089,-9.12999,7.48247
42,walk,-8.1882,-3.3978,4.1109,-16.33788,-11.32668,8.58082
42,walk,-8.2552,-3.2877,4.2975,-17.16164,-14.8963,8.64947
42,walk,-8.5328,-3.1968,4.4219,-16.74976,-17.16164,8.71811
42,walk,-8.5376,-3.3117,4.4076,-16.26923,-15.85735,10.15969
42,walk,-8.5376,-3.4839,4.5081,-15.65141,-13.8666,10.22834
42,walk,-8.3797,-3.5174,4.6947,-13.8666,-13.52337,9.40458
42,walk,-8.3366,-3.2255,4.5081,-13.79796,-13.18014,8.9927
42,walk,-8.4849,-3.2016,4.6516,-11.46397,-13.8666,8.92405
42,walk,-9.1214,-3.283,4.8096,-8.9927,-12.8369,8.64947
42,walk,-10.069,-3.35,5.2355,-10.09104,-6.86466,5.83496
42,walk,-9.1119,-3.0389,4.8957,-11.12074,-3.91285,8.51217
42,walk,-8.8008,-2.8857,4.4937,-8.37488,-5.69766,10.57157
42,walk,-8.9539,-3.0245,4.3023,-4.25609,-8.30623,8.78676
42,walk,-8.6764,-3.1585,4.1348,-3.77556,-9.26728,7.82571
42,walk,-8.6333,-3.1633,3.8477,-5.14849,-9.40458,8.51217
42,walk,-8.6668,-3.0054,3.7041,-6.0409,-8.92405,9.67916
42,walk,-8.5759,-2.8379,3.7184,-6.65872,-9.26728,10.15969
42,walk,-8.8056,-2.589,3.5222,-6.17819,-8.16894,9.12999
42,walk,-8.9061,-2.6273,3.4361,-5.62902,-5.9036,7.07059
42,walk,-8.8822,-2.6369,3.3404,-5.83496,-4.66797,4.73661
42,walk,-8.6812,-2.6177,3.3978,-5.28578,-5.0112,1.57887
42,walk,-8.7242,-2.4311,3.2973,-4.8739,-5.07984,-1.57887
42,walk,-8.7721,-2.4646,3.3547,-6.65872,-3.91285,-4.8739
42,walk,-8.7577,-2.4885,3.4026,-8.44353,0.13729,-5.0112
42,walk,-8.7864,-2.4168,3.3978,-8.71811,4.66797,-2.26534
42,walk,-8.8534,-2.4263,3.3643,-8.16894,8.10029,0.20594
42,walk,-8.9109,-2.6082,3.4217,-7.48247,8.51217,1.37293
42,walk,-9.0018,-2.6465,3.4074,-5.62902,7.34518,0.61782
42,walk,-8.93,-2.656,3.3643,-3.70691,5.83496,0
42,walk,-8.8869,-2.6847,3.2877,-2.40263,5.21714,-0.27459
42,walk,-8.9444,-2.7709,3.4361,-2.40263,7.07059,-0.20594
42,walk,-8.8534,-2.7135,3.417,-1.51022,5.14849,-1.71616
42,walk,-8.6429,-2.6704,3.5509,-2.40263,16.40652,5.9036
42,walk,-8.9874,-2.7374,3.393,0.96105,9.67916,-3.56962
42,walk,-8.8104,-2.7852,3.3787,3.50097,11.18939,-3.29503
42,walk,-8.9157,-2.7517,3.3595,5.07984,9.54187,-8.16894
42,walk,-9.1406,-2.6752,3.2303,6.65872,8.92405,-8.9927
42,walk,-8.9252,-2.747,3.0915,8.51217,13.31743,-5.14849
42,walk,-8.997,-2.7805,2.9719,10.98345,12.08179,-7.61977
42,walk,-9.0018,-2.7948,2.9288,14.96495,9.61052,-6.9333
42,walk,-9.0927,-2.7565,3.1298,18.19134,5.14849,-9.33593
42,walk,-9.1023,-2.4072,3.0197,20.86855,4.46203,-7.963
43,walk,-8.0542,-2.6465,2.8762,-13.18014,-13.59202,-1.23564
43,walk,-8.1308,-2.7182,2.79,-11.18939,-7.89435,0.06865
43,walk,-8.6142,-2.9671,2.8762,-8.30623,0,0.96105
43,walk,-9.0401,-3.1011,3.125,-4.32473,6.79601,-0.75511
43,walk,-9.131,-3.1107,3.3069,-0.34323,11.9445,-2.12804
43,walk,-9.1214,-3.326,3.2925,0.20594,12.49367,-1.71616
43,walk,-9.1071,-3.4217,3.3691,-3.77556,8.78676,-2.67722
43,walk,-9.0066,-3.1872,3.4122,-8.64947,1.78481,-3.36368
43,walk,-8.7912,-2.9145,3.4983,-10.22834,-3.77556,1.57887
43,walk,-8.7577,-2.8092,3.6514,-10.22834,-7.07059,6.65872
43,walk,-8.662,-2.814,3.6706,-11.9445,-7.963,10.50292
43,walk,-8.3557,-2.8714,3.6993,-11.73856,-8.51217,11.32668
43,walk,-8.1595,-2.9192,3.6371,-8.23759,-5.56037,12.56232
43,walk,-8.1165,-2.948,3.5414,-5.21714,-2.74586,11.32668
43,walk,-8.0686,-2.9145,3.3978,-2.47128,-0.13729,9.67916
43,walk,-7.9777,-2.814,3.2686,-1.85346,1.37293,7.963
43,walk,-8.3366,-2.8235,3.3117,-1.23564,0.96105,4.11879
43,walk,-8.6333,-2.8905,3.4792,-1.09834,-0.75511,2.88316
43,walk,-8.9061,-2.8092,3.6371,-1.44158,-2.88316,2.74586
43,walk,-8.9922,-2.6512,3.6993,-2.60857,-6.45278,1.99075
43,walk,-8.6716,-2.6082,3.6706,-5.62902,-10.09104,5.97225
43,walk,-8.3892,-2.2923,3.5557,-5.69766,-15.10224,10.57157
43,walk,-8.2792,-2.2158,3.4792,-3.29503,-19.9075,12.08179
43,walk,-10.0211,-2.9432,3.8764,1.09834,-18.67186,6.0409
43,walk,-8.8582,-3.2638,4.2497,-1.23564,-15.72006,6.38413
43,walk,-9.2124,-3.7376,3.7711,-3.08909,-16.54382,6.59007
43,walk,-10.8778,-4.3262,4.3262,-4.73661,-15.37683,-0.06865
43,walk,-10.7246,-4.2784,4.6373,-10.09104,-11.9445,0.61782
43,walk,-10.1073,-4.0822,4.3454,-12.28773,-9.06134,2.74586
43,walk,-9.2842,-3.7089,3.8477,-8.44353,-5.21714,6.31548
43,walk,-8.1117,-3.3691,3.6419,-1.57887,-2.40263,9.74781
43,walk,-7.3555,-2.9767,3.3787,7.07059,3.08909,11.12074
43,walk,-7.0397,-3.0341,2.9958,13.04285,9.19864,10.15969
43,walk,-6.9918,-3.5797,2.9862,11.9445,12.21909,7.41383
43,walk,-7.748,-4.1492,3.3787,9.95375,14.0039,0.75511
43,walk,-8.8726,-4.1635,3.8333,7.34518,16.54382,-6.79601
43,walk,-9.1549,-3.8046,4.0726,0,16.26923,-6.10954
43,walk,-9.3033,-3.5749,4.0199,-9.06134,14.62171,-3.36368
43,walk,-9.0592,-3.3595,3.9386,-11.39533,13.11149,-3.36368
43,walk,-8.4993,-2.7852,3.728,-9.54187,10.77751,-3.50097
43,walk,-8.1978,-2.6369,3.46,-8.8554,10.84616,-3.02045
43,walk,-7.8197,-2.8618,3.149,-10.09104,11.66991,-3.70691
43,walk,-7.48,-3.0437,3.0245,-11.46397,11.0521,-3.08909
43,walk,-7.6618,-3.2447,3.058,-11.53262,10.77751,-1.0297
43,walk,-7.791,-3.4457,3.1394,-13.45472,9.8851,1.0297
43,walk,-7.9298,-3.5605,3.2016,-12.49367,7.41383,0.96105
43,walk,-7.9442,-3.661,3.3691,-9.19864,4.66797,2.0594
43,walk,-8.3366,-3.7472,3.2925,-7.68841,3.15774,1.0297
43,walk,-8.4036,-4.1157,3.2112,-7.20789,3.70691,1.16699
43,walk,-8.4562,-4.4124,3.1681,-9.12999,2.88316,1.16699
43,walk,-8.3605,-4.3214,3.1729,-6.9333,3.56962,2.81451
43,walk,-8.5424,-3.8668,2.9575,2.19669,8.16894,-2.67722
43,walk,-8.4514,-4.1396,2.9145,4.59932,10.84616,-6.79601
43,walk,-8.6668,-4.5368,3.1155,1.71616,7.48247,-12.15044
43,walk,-9.1741,-4.3597,3.3452,1.85346,2.9518,-11.0521
43,walk,-9.8441,-4.1539,3.5844,7.00195,-3.63827,-8.30623
43,walk,-10.5523,-4.2353,3.9338,20.9372,-13.79796,-10.43428
43,walk,-11.4281,-4.2975,4.13,30.41042,-9.06134,-11.39533
43,walk,-10.3226,-4.1635,3.6897,32.8817,-15.72006,-7.20789
43,walk,-10.9256,-4.3119,3.8572,35.14703,-19.63291,-6.10954
43,walk,-9.9446,-3.8524,3.5988,35.28433,-23.68306,-1.37293
43,walk,-9.0736,-3.6514,3.1011,34.66651,-26.36028,1.37293
43,walk,-7.7862,-3.4265,2.7135,30.47907,-27.25268,7.13924
43,walk,-6.8195,-2.8857,2.4742,25.60516,-20.31938,8.92405
44,idle,-9.4804,-2.0483,2.1296,-3.9815,5.14849,-7.89435
44,idle,-9.4086,-2.2875,2.0339,-5.35443,4.8739,-6.45278
44,idle,-9.4038,-2.2301,2.0291,-7.13924,4.39338,-6.72736
44,idle,-9.3942,-2.0483,2.1009,-8.10029,4.46203,-4.66797
44,idle,-9.4181,-2.1775,2.0435,-7.75706,6.31548,-2.9518
44,idle,-9.399,-2.1823,1.9286,-8.16894,6.9333,-1.99075
44,idle,-9.3703,-2.345,1.9621,-9.12999,6.10954,-1.71616
44,idle,-9.399,-2.4215,1.9669,-10.0224,6.24684,-2.19669
44,idle,-9.3942,-2.5125,1.9286,-8.51217,7.41383,-5.07984
44,idle,-9.4181,-2.455,1.876,-7.34518,8.16894,-5.62902
44,idle,-9.4086,-2.6752,1.7994,-7.75706,9.12999,-6.65872
44,idle,-9.3559,-2.723,1.7611,-9.61052,9.81646,-6.9333
44,idle,-9.4421,-2.68,1.785,-10.09104,10.22834,-6.52142
44,idle,-9.5091,-2.6608,1.7037,-8.64947,10.09104,-7.48247
44,idle,-9.4947,-2.7565,1.5984,-7.20789,10.15969,-8.37488
44,idle,-9.3751,-2.8092,1.5218,-7.20789,10.29698,-8.23759
44,idle,-9.4756,-2.9097,1.5123,-7.68841,10.70886,-8.8554
44,idle,-9.4373,-2.8953,1.4788,-7.61977,10.57157,-10.36563
44,idle,-9.3559,-2.8044,1.3831,-7.20789,9.54187,-11.60127
44,idle,-9.4038,-2.9575,1.2826,-6.31548,9.19864,-12.76826
44,idle,-9.4229,-3.082,1.2873,-6.65872,8.9927,-13.59202
44,idle,-9.3942,-3.1011,1.2778,-5.62902,9.12999,-13.11149
44,idle,-9.3416,-3.0437,1.0624,-5.07984,10.36563,-11.53262
44,idle,-9.2267,-3.0772,1.0624,-2.67722,10.36563,-12.56232
44,idle,-9.2794,-3.0389,0.8279,-1.71616,12.01315,-13.04285
44,idle,-9.2937,-3.1585,0.8806,-1.44158,13.18014,-12.21909
44,idle,-9.3177,-3.1202,0.8518,-1.44158,13.72931,-10.64022
44,idle,-9.3416,-3.1011,0.804,-2.60857,13.45472,-10.77751
44,idle,-9.3751,-3.1394,0.7322,-2.47128,14.20984,-10.84616
44,idle,-9.399,-3.283,0.7178,-1.85346,15.30818,-10.70886
44,idle,-9.3416,-3.283,0.6748,-2.12804,15.37683,-10.0224
44,idle,-9.3703,-3.3165,0.6173,-2.19669,14.8963,-7.89435
44,idle,-9.3081,-3.2877,0.469,-1.99075,14.82766,-7.82571
44,idle,-9.3033,-3.3165,0.4355,-1.9221,14.48442,-8.44353
44,idle,-9.2698,-3.2447,0.4068,-1.85346,14.07254,-7.963
44,idle,-9.3416,-3.3212,0.3541,-1.44158,13.93525,-8.8554
44,idle,-9.3942,-3.4122,0.2824,-1.30428,13.24878,-8.37488
44,idle,-9.3464,-3.3787,0.2106,-1.64752,12.08179,-7.48247
44,idle,-9.4421,-3.4217,0.1149,-3.02045,11.25803,-6.0409
44,idle,-9.3177,-3.4552,0.0431,-2.26534,9.47322,-4.18744
44,idle,-9.3368,-3.5127,0.0479,-1.99075,8.64947,-2.88316
44,idle,-9.2602,-3.4552,-0.0287,-2.19669,8.23759,-1.44158
44,idle,-9.2602,-3.5414,-0.0383,-0.82376,8.10029,-0.96105
44,idle,-9.2794,-3.4983,-0.0526,0.20594,7.82571,-0.96105
44,idle,-9.3224,-3.5988,-0.0909,0.96105,7.55112,-0.89241
44,idle,-9.2889,-3.5653,-0.1196,1.23564,6.72736,-0.61782
44,idle,-9.2602,-3.5127,-0.2154,0.89241,6.45278,-0.13729
44,idle,-9.2842,-3.4839,-0.268,0.75511,6.45278,-0.41188
44,idle,-9.1741,-3.4792,-0.2824,0.27459,6.45278,-0.13729
44,idle,-9.2124,-3.4983,-0.3589,-0.06865,6.24684,-0.27459
45,idle,-9.2028,-3.1825,1.9286,7.20789,-5.76631,3.15774
45,idle,-9.1549,-3.1633,1.9334,7.963,-6.45278,2.12804
45,idle,-9.2172,-3.1681,1.943,8.30623,-6.9333,1.9221
45,idle,-9.2411,-3.1777,1.9621,8.71811,-7.963,2.26534
45,idle,-9.2124,-3.2112,2.0435,7.48247,-8.44353,4.05015
45,idle,-9.1214,-2.9767,2.0195,7.75706,-8.03165,4.39338
45,idle,-9.1741,-3.0006,2.0722,7.55112,-8.44353,3.56962
45,idle,-9.2315,-2.9815,2.1583,6.9333,-8.71811,3.70691
45,idle,-9.2219,-2.9336,2.1775,6.9333,-9.12999,3.43233
45,idle,-9.3177,-2.9192,2.1727,6.45278,-9.54187,3.56962
45,idle,-9.2076,-2.9767,2.211,6.0409,-10.43428,3.77556
45,idle,-9.2172,-2.9432,2.321,5.97225,-11.32668,3.84421
45,idle,-9.265,-2.8714,2.3498,5.49172,-11.60127,3.91285
45,idle,-9.2124,-2.8427,2.3976,5.0112,-11.80721,4.11879
45,idle,-9.2554,-2.881,2.4646,4.25609,-11.87585,3.91285
45,idle,-9.1741,-2.881,2.4885,3.56962,-11.87585,4.18744
45,idle,-9.198,-2.8857,2.5795,3.43233,-12.49367,4.05015
45,idle,-9.1884,-2.8618,2.6369,2.40263,-12.9742,4.32473
45,idle,-9.1023,-2.8092,2.6512,1.51022,-13.18014,4.8739
45,idle,-9.0784,-2.7613,2.6847,0.54917,-12.9742,5.0112
45,idle,-9.0688,-2.7996,2.6991,0.48053,-12.76826,5.07984
45,idle,-9.0784,-2.8379,2.7852,0.96105,-12.8369,4.66797
45,idle,-9.0927,-2.7852,2.881,0.96105,-13.04285,4.18744
45,idle,-9.0688,-2.7278,2.924,0,-12.69961,4.46203
45,idle,-9.0975,-2.7039,2.9288,-0.48053,-12.35638,4.39338
45,idle,-9.1167,-2.7278,2.9862,-0.48053,-11.9445,4.05015
45,idle,-9.1502,-2.7182,3.1011,-0.54917,-11.80721,3.63827
45,idle,-9.0353,-2.68,3.0867,-1.09834,-11.32668,4.11879
45,idle,-8.9683,-2.68,3.1059,-1.44158,-11.12074,3.91285
45,idle,-8.9827,-2.6847,3.149,-1.51022,-10.77751,3.63827
45,idle,-9.0353,-2.7278,3.2016,-1.23564,-10.43428,3.50097
45,idle,-9.0927,-2.7422,3.2734,-1.30428,-10.43428,3.50097
45,idle,-9.0305,-2.6608,3.283,-0.41188,-10.15969,3.77556
45,idle,-9.0018,-2.6034,3.2495,-1.85346,-9.33593,3.56962
45,idle,-8.997,-2.6991,3.326,-0.34323,-9.12999,3.08909
45,idle,-8.9635,-2.5986,3.2447,-0.89241,-8.71811,3.02045
45,idle,-8.9922,-2.6082,3.3212,-0.34323,-7.89435,3.15774
45,idle,-8.9539,-2.5842,3.3021,-0.20594,-6.79601,3.22639
45,idle,-8.9827,-2.6512,3.3691,-0.68647,-7.00195,2.53992
45,idle,-9.0497,-2.6082,3.3835,-1.09834,-6.86466,2.19669
45,idle,-9.0162,-2.5172,3.4409,-0.61782,-6.72736,2.40263
45,idle,-9.1119,-2.5364,3.4409,-0.68647,-6.38413,2.60857
45,idle,-8.9252,-2.5507,3.4505,-0.54917,-6.17819,2.88316
45,idle,-8.9396,-2.4981,3.4122,-0.89241,-5.9036,3.02045
45,idle,-8.9587,-2.4407,3.4361,-0.82376,-5.69766,2.19669
45,idle,-9.0162,-2.4981,3.4265,-0.75511,-5.0112,1.57887
45,idle,-9.0018,-2.5555,3.46,-1.0297,-4.53067,1.71616
45,idle,-8.9827,-2.5507,3.4648,-0.75511,-4.32473,1.71616
45,idle,-8.9683,-2.4933,3.46,-0.34323,-3.9815,1.0297
45,idle,-9.0114,-2.4455,3.4313,-0.54917,-3.36368,1.16699
46,walk,-8.5615,-2.5029,2.9527,-7.20789,-2.40263,1.57887
46,walk,-8.4467,-2.4407,2.9288,-8.30623,-1.78481,2.12804
46,walk,-8.6381,-2.5412,3.0102,-9.06134,-1.78481,2.47128
46,walk,-8.8726,-2.6321,3.4839,-8.23759,-3.50097,1.9221
46,walk,-8.9874,-2.5364,3.6658,-8.51217,-2.40263,1.44158
46,walk,-9.1549,-2.522,3.7519,-9.61052,-1.71616,-0.96105
46,walk,-8.9683,-2.5316,3.4361,-11.80721,-2.33398,-0.27459
46,walk,-8.9731,-2.6465,3.3165,-11.53262,-3.43233,4.11879
46,walk,-8.9827,-2.6225,3.393,-7.75706,-5.49172,7.20789
46,walk,-9.0209,-2.5316,3.5844,-4.18744,-6.65872,7.82571
46,walk,-9.0162,-2.4311,3.7041,-1.16699,-9.61052,7.00195
46,walk,-9.1454,-2.412,3.7902,0.89241,-14.20984,5.56037
46,walk,-9.1406,-2.5172,3.8237,1.9221,-19.35833,5.9036
46,walk,-9.064,-2.613,3.9864,1.78481,-25.05599,8.71811
46,walk,-9.2076,-2.6895,4.0726,-0.61782,-29.44937,10.84616
46,walk,-9.1789,-2.79,4.0582,-3.22639,-32.95034,11.39533
46,walk,-12.4714,-3.5222,5.9486,-2.33398,-28.35103,7.00195
46,walk,-10.8969,-2.2349,4.666,0.96105,-26.15434,2.60857
46,walk,-10.6576,-2.3115,4.1444,-0.48053,-20.18209,1.57887
46,walk,-9.9015,-2.4885,3.7376,-5.76631,-25.12464,4.66797
46,walk,-9.2076,-1.9238,3.5174,-12.63097,-29.17478,7.89435
46,walk,-8.6477,-1.3591,3.1011,-20.11344,-27.38997,13.72931
46,walk,-8.1691,-0.7466,2.5172,-23.40847,-24.64411,19.01509
46,walk,-8.6237,-0.6748,2.4311,-19.9075,-18.74051,17.77946
46,walk,-9.0544,-0.6939,3.0485,-12.56232,-9.47322,12.76826
46,walk,-8.6572,-0.8806,3.3308,-6.79601,17.43622,11.73856
46,walk,-9.1789,-1.1486,3.4313,-5.0112,9.26728,5.28578
46,walk,-9.2172,-1.407,3.3117,-7.20789,15.10224,0.20594
